ВремяОкруглДаты;Revenue;Absolute Margin;Margin;Average Margin;Average Check;# of check;# of goods;Average # of goods in check;# of unique clients;Value of a Client
00:00:00;2570663;484378;0.18842532062740236;448.0832562442183;1669;1081;4231;3;910;532
10:00:00;22776979;4668967;0.20498622754141363;1418.276731470231;1895;3292;36973;3;6937;673
15:00:00;29360417;6041553;0.20577204336028335;1586.95902285264;1936;3807;48709;3;8773;689
02:00:00;14258036;2643855;0.1854291152021218;927.0178821879383;1360;2852;29932;4;4895;540
09:00:00;10218241;2106816;0.2061818663310055;992.8444863336475;2101;2122;14103;3;3023;697
13:00:00;21926419;4478705;0.20426066837453027;1338.9252615844543;2004;3345;38428;4;6332;707
11:00:00;25060440;5207483;0.20779695009345406;1457.046166759933;1928;3574;41698;3;7516;693
03:00:00;1385611;274408;0.19804115296428795;354.9909443725744;1258;773;3111;4;504;544
05:00:00;1186408;204407;0.17229064537663266;292.01;1494;700;2374;4;443;461
06:00:00;1604347;288147;0.1796039136171913;342.6242568370987;1661;841;2842;3;602;479
08:00:00;6170417;1193342;0.19339730199757973;695.420745920746;1875;1716;9566;3;2023;590
12:00:00;26550423;5414780;0.20394326674192723;1507.035903145004;2048;3593;44167;3;7543;718
17:00:00;27905100;5838165;0.20921498220755347;1581.7298835004065;1922;3691;50323;4;8188;713
16:00:00;29289137;6129284;0.2092681665560853;1579.7123711340207;1945;3880;51313;4;8725;702
14:00:00;31431175;6497820;0.2067316923404868;1673.8330757341575;1969;3882;51683;3;9208;706
18:00:00;25933033;5359864;0.20668095397865727;1506.8495923531066;1986;3557;43441;3;7607;705
19:00:00;28169335;5920984;0.21019253738151789;1620.8551875171092;1980;3653;50767;3;8230;719
20:00:00;22940575;4716864;0.20561228303998483;1405.9207153502236;1897;3355;40754;3;6930;681
21:00:00;15879310;3184314;0.20053226494098295;1127.5899433427762;1766;2824;27271;3;5140;620
22:00:00;20019387;3768001;0.18821760126821066;1194.6737476220671;1598;3154;39069;4;6630;568
23:00:00;17502501;3262889;0.18642415732471604;1059.0357026939305;1555;3081;36584;4;5638;579
04:00:00;644926;114254;0.17715830963552406;219.2975047984645;1298;521;1445;4;221;517
07:00:00;3132054;588466;0.18788501092254475;499.54668930390494;1680;1178;5352;3;1151;511
01:00:00;2523533;496679;0.1968189042901361;488.85728346456693;1740;1016;4386;3;818;607
