Группа2;Revenue;Absolute Margin;Margin;Average Margin;Average Check;# of check;# of goods;Average # of goods in check;# of unique clients;Value of a Client
КРУПНОГАБАРИТНЫЙ ТОВАР;126889706;37560421;0.2960084169475497;4785.376608485158;6963;7849;24282;1;18871;1990
ТЕКСТИЛЬ, ТРИКОТАЖ;34528745;11454348;0.3317336902919582;1739.4605922551252;2899;6585;62749;3;17062;671
ОБУВЬ;8812186;3142628;0.35662297641016655;1041.6400397746106;2528;3017;9466;1;5742;547
ИГРУШКИ;53490577;10641134;0.1989347394775719;1412.0400743099788;2644;7536;71148;2;29316;363
КАНЦТОВАРЫ, КНИГИ, ДИСКИ;3414665;1111214;0.3254240167044205;358.91925064599485;2884;3096;12661;3;4148;268
ТОВАРЫ ДЛЯ КОРМЛЕНИЯ;13335565;2535493;0.19013015196581473;419.6446540880503;3440;6042;23068;2;10999;231
СОПУТСТВУЮЩИЕ ТОВАРЫ;209661;76267;0.3637634085499926;167.6197802197802;3194;455;793;2;469;163
КОСМЕТИКА/ГИГИЕНА;9250234;2814575;0.3042706811524984;450.332;3374;6250;37531;3;11302;249
ЖЕНСКИЕ ШТУЧКИ;88253;50727;0.5747906586744926;168.5282392026578;3837;301;736;2;285;178
ПОДГУЗНИКИ;57816013;18990926;0.3284717332549375;2624.1434295978997;3138;7237;41407;1;22048;861
ДЕТСКОЕ ПИТАНИЕ;36524301;23765313;0.6506712613062738;3352.894046275395;3363;7088;85268;5;13188;1802
ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;42254;12166;0.2879254035120935;155.97435897435898;3196;78;115;1;75;162
ТОВАРЫ ДЛЯ ЖИВОТНЫХ;2997601;783317;0.26131463126680304;574.7006603081438;2829;1363;4868;3;1497;523
